source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type
DOID:10426	IAO:0000115	A physical disorder that is characterized by abnormal segmentation of the vertebra during fetal development which results in fusion located in cervical vertebra.	Trastorno físico que se caracteriza por una segmentación anormal de la vértebra durante el desarrollo fetal que da lugar a una fusión localizada en la vértebra cervical.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6587500000000001			
DOID:0080590	IAO:0000115	A Klippel-Feil syndrome that has_material_basis_in homozygous mutation in the MEOX1 gene on chromosome 17q21.	Un síndrome de Klippel-Feil que tiene_su_base_material_en una mutación homocigota en el gen MEOX1 en el cromosoma 17q21.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6839999999999999			
DOID:0080591	IAO:0000115	A Klippel-Feil syndrome that has_material_basis_in heterozygous mutation in the GDF3 gene on chromosome 12p13.	Un síndrome de Klippel-Feil que tiene_su_base_material_en una mutación heterocigota en el gen GDF3 del cromosoma 12p13.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7000000000000001			
DOID:0080592	IAO:0000115	A Klippel-Feil syndrome that has_material_basis_in homozygous mutation in the MYO18B gene on chromosome 22q12.	Un síndrome de Klippel-Feil que tiene_su_base_material_en una mutación homocigota en el gen MYO18B en el cromosoma 22q12.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6839999999999999			
DOID:0080593	IAO:0000115	An orofacial cleft that has_material_basis_in variation in an enhancer of the IRF6 gene on chromosome 1q32.	Una hendidura orofacial que tiene_su_base_material_en la variación de un potenciador del gen IRF6 en el cromosoma 1q32.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.71275			
DOID:0080625	IAO:0000115	A severe congenital neutropenia that has_material_basis_in heterozygous mutation in the neutrophil elastase gene on chromosome 19p13.	Una neutropenia congénita grave que tiene_su_base_material_en mutación heterocigota en el gen de la elastasa de neutrófilos en el cromosoma 19p13.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6080000000000001			
DOID:0080633	IAO:0000115	A physical disorder that has_material_basis_in homozygous or compound heterozygous mutation in the PLD1 gene on chromosome 3q26.	Un trastorno físico que tiene_base_en una mutación homocigota o heterocigota compuesta en el gen PLD1 del cromosoma 3q26.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6720000000000002			
DOID:0080700	IAO:0000115	A physical disorder that is characterized by impairment of the development of the lower half of the body.	Trastorno físico que se caracteriza por una deficiencia en el desarrollo de la mitad inferior del cuerpo.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6792500000000001			
DOID:0080720	IAO:0000115	A syndrome that is characterized by autosomal dominant inheritance of congenital deafness and onychodystrophy and that has_material_basis_in heterozygous mutation in the ATP6V1B2 gene on chromosome 8p21.	Síndrome que se caracteriza por la herencia autosómica dominante de la sordera congénita y la onicodistrofia y que tiene_su_base_material_en una mutación heterocigota en el gen ATP6V1B2 del cromosoma 8p21.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6759999999999999			
DOID:0080833	IAO:0000115	A laryngeal disease that is characterized by inward collapse of flaccid supraglottic structures during inspiration. The most common symptom is noisy breathing (stridor) that is often worse when the infant is on his/her back or crying.	Enfermedad laríngea que se caracteriza por el colapso hacia dentro de las estructuras supraglóticas flácidas durante la inspiración. El síntoma más común es una respiración ruidosa (estridor) que suele empeorar cuando el bebé está boca arriba o llora.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.712			
DOID:0080835	IAO:0000115	A syndrome that is characterized by congenital infection with toxoplasmosis, rubella, cytomegalovirus, herpes simplex, and other organisms.	Síndrome que se caracteriza por la infección congénita por toxoplasmosis, rubéola, citomegalovirus, herpes simple y otros organismos.	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.75275			
DOID:0080895	IAO:0000115	A hemangioma that is characterized by complete regression.	Un hemangioma que se caracteriza por una regresión completa.	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	1			
DOID:0080978	IAO:0000115	An arthrogryposis multiplex congenita that has_material_basis_in homozygous or compound heterozygous mutation in the LGI4 gene on chromosome 19q13.	Una artrogriposis múltiple congénita que tiene_su_base_material_en una mutación homocigota o heterocigota compuesta en el gen LGI4 del cromosoma 19q13.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.676			
DOID:0080979	IAO:0000115	An arthrogryposis multiplex congenita that is characterized by decreased fetal movements, hypotonia, variable skeletal defects, including clubfoot and scoliosis, and delayed motor milestones with difficulty walking and that has_material_basis_in homozygous or compound heterozygous mutation in the SYNE1 gene on chromosome 6q25.	Una artrogriposis múltiple congénita que se caracteriza por disminución de los movimientos fetales, hipotonía, defectos esqueléticos variables, incluidos pie zambo y escoliosis, y retraso en los hitos motores con dificultad para caminar y que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en el gen SYNE1 del cromosoma 6q25.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6719999999999999			
DOID:0080980	IAO:0000115	An arthrogryposis multiplex congenita that has_material_basis_in homozygous mutation in the SCYL2 gene on chromosome 12q23.	Una artrogriposis múltiple congénita que tiene_su_base_material_en una mutación homocigota en el gen SCYL2 del cromosoma 12q23.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6560000000000001			
DOID:0080981	IAO:0000115	An arthrogryposis multiplex congenita that has_material_basis_in homozygous or compound heterozygous mutation in the TOR1A gene on chromosome 9q34.	Una artrogriposis múltiple congénita que tiene_su_base_material_en una mutación homocigota o heterocigota compuesta en el gen TOR1A del cromosoma 9q34.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.676			
DOID:0081015	IAO:0000115	A congenital fibrosis of the extraocular muscles that is characterized by bilateral blepharoptosis and ophthalmoplegia with the eyes fixed in an infraducted position about 20 to 30 degrees below the horizontal midline and that has_material_basis_in heterozygous mutation in the KIF21A gene on chromosome 12q12.	Fibrosis congénita de los músculos extraoculares que se caracteriza por blefaroptosis bilateral y oftalmoplejía con los ojos fijos en posición infradirigida unos 20 a 30 grados por debajo de la línea media horizontal y que tiene_su_base_material_en mutación heterocigota en el gen KIF21A del cromosoma 12q12.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6320000000000001			
DOID:0081016	IAO:0000115	A congenital fibrosis of the extraocular muscles that is characterized by bilateral ptosis and restrictive ophthalmoplegia with the globes fixed in extreme abduction (exotropia) and that has_material_basis_in homozygous mutation in the ARIX gene on chromosome 11q13.	Una fibrosis congénita de los músculos extraoculares que se caracteriza por ptosis bilateral y oftalmoplejía restrictiva con los globos fijos en abducción extrema (exotropía) y que tiene_su_base_material_en mutación homocigota en el gen ARIX del cromosoma 11q13.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6840000000000002			
DOID:0081017	IAO:0000115	A congenital fibrosis of the extraocular muscles that is characterized by a variable phenotype where individuals may not have bilateral involvement, may be able to raise the eyes above midline, or may not have blepharoptosis and that has_material_basis_in heterozygous mutation in the TUBB3 gene on chromosome 16q24.	Una fibrosis congénita de los músculos extraoculares que se caracteriza por un fenotipo variable en el que los individuos pueden no tener afectación bilateral, pueden ser capaces de levantar los ojos por encima de la línea media o pueden no tener blefaroptosis y que tiene_su_base_material_en una mutación heterocigota en el gen TUBB3 del cromosoma 16q24.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.60225			
DOID:0081019	IAO:0000115	A congenital fibrosis of the extraocular muscles that is characterized by congenital bilateral ptosis and limitation of the superior rectus and that has_material_basis_in a reciprocal translocation t(2;13)(q37.3;q12.11).	Una fibrosis congénita de los músculos extraoculares que se caracteriza por ptosis bilateral congénita y limitación del recto superior y que tiene_su_base_material_en una translocación recíproca t(;2;13)(q37.3q12;.11).	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6427500000000002			
DOID:0081020	IAO:0000115	A congenital fibrosis of the extraocular muscles that has_material_basis_in homozygous or compound heterozygous mutation in the COL25A1 gene on chromosome 4q25.	Una fibrosis congénita de los músculos extraoculares que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en el gen COL25A1 del cromosoma 4q25.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6520000000000001			
DOID:0081021	IAO:0000115	A congenital fibrosis of the extraocular muscles that is characterized by nonprogressive restrictive ophthalmoplegia with blepharoptosis of the right eye and postaxial oligodactyly/oligosyndactyly of the hands, with the right more severely affected than the left.	Una fibrosis congénita de los músculos extraoculares que se caracteriza por oftalmoplejía restrictiva no progresiva con blefaroptosis del ojo derecho y oligodactilia/oligosindactilia postaxial de las manos, con la derecha más gravemente afectada que la izquierda.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7337500000000001			
DOID:0081169	IAO:0000115	A Leber congenital amaurosis that has_material_basis_in mutation in the USP45 gene on chromosome 6q16.	Una amaurosis congénita de Leber que tiene_su_base_material_en mutación en el gen USP45 en el cromosoma 6q16.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7225000000000001			
