id	label	xref
"DOID:0060174"	"GABA aminotransferase deficiency"	"MIM:613163"
"DOID:0070048"	"GAND syndrome"	"MIM:615074"
"DOID:0112249"	"GAPO syndrome"	"MIM:230740"
"DOID:0112249"	"GAPO syndrome"	"ORDO:2067"
"DOID:3322"	"GM1 gangliosidosis"	"GARD:10891"
"DOID:3322"	"GM1 gangliosidosis"	"ICD10CM:E75.19"
"DOID:3322"	"GM1 gangliosidosis"	"MESH:D016537"
"DOID:3322"	"GM1 gangliosidosis"	"NCI:C84739"
"DOID:3322"	"GM1 gangliosidosis"	"SNOMEDCT_US_2023_03_01:32917001"
"DOID:3322"	"GM1 gangliosidosis"	"UMLS_CUI:C0085131"
"DOID:0080502"	"GM1 gangliosidosis type 1"	"GARD:6479"
"DOID:0080502"	"GM1 gangliosidosis type 1"	"MIM:230500"
"DOID:0080502"	"GM1 gangliosidosis type 1"	"ORDO:79255"
"DOID:0080501"	"GM1 gangliosidosis type 2"	"MIM:230600"
"DOID:0080489"	"GM1 gangliosidosis type 3"	"GARD:2431"
"DOID:0080489"	"GM1 gangliosidosis type 3"	"MIM:230650"
"DOID:0080489"	"GM1 gangliosidosis type 3"	"ORDO:79257"
"DOID:3321"	"GM2 gangliosidosis"	"ICD10CM:E75.0"
"DOID:3321"	"GM2 gangliosidosis"	"MESH:D020143"
"DOID:3321"	"GM2 gangliosidosis"	"SNOMEDCT_US_2023_03_01:33316007"
"DOID:3321"	"GM2 gangliosidosis"	"UMLS_CUI:C0268274"
"DOID:4795"	"GM2 gangliosidosis, AB variant"	"MESH:D049290"
"DOID:4795"	"GM2 gangliosidosis, AB variant"	"MIM:272750"
"DOID:4795"	"GM2 gangliosidosis, AB variant"	"NCI:C133084"
"DOID:4795"	"GM2 gangliosidosis, AB variant"	"SNOMEDCT_US_2023_03_01:71253000"
"DOID:4795"	"GM2 gangliosidosis, AB variant"	"UMLS_CUI:C0268275"
"DOID:0080718"	"GNE myopathy"	"GARD:9493"
"DOID:0080718"	"GNE myopathy"	"MESH:C536816"
"DOID:0080718"	"GNE myopathy"	"MESH:C538329"
"DOID:0080718"	"GNE myopathy"	"MIM:605820"
"DOID:0080718"	"GNE myopathy"	"NCI:C176900"
"DOID:0080718"	"GNE myopathy"	"ORDO:602"
"DOID:0080718"	"GNE myopathy"	"SNOMEDCT_US_2023_03_01:702382000"
"DOID:0080718"	"GNE myopathy"	"UMLS_CUI:C1833373"
"DOID:0080718"	"GNE myopathy"	"UMLS_CUI:C1853926"
"DOID:0111455"	"GRACILE syndrome"	"GARD:1"
"DOID:0111455"	"GRACILE syndrome"	"MESH:C537934"
"DOID:0111455"	"GRACILE syndrome"	"MIM:603358"
"DOID:0111455"	"GRACILE syndrome"	"ORDO:53693"
"DOID:0111455"	"GRACILE syndrome"	"SNOMEDCT_US_2023_03_01:703388005"
"DOID:0111455"	"GRACILE syndrome"	"UMLS_CUI:C1864002"
"DOID:0080694"	"Galloway-Mowat syndrome"	"GARD:65"
"DOID:0080694"	"Galloway-Mowat syndrome"	"MESH:C537548"
"DOID:0080694"	"Galloway-Mowat syndrome"	"MIM:PS251300"
"DOID:0080694"	"Galloway-Mowat syndrome"	"NCI:C132195"
"DOID:0080694"	"Galloway-Mowat syndrome"	"ORDO:2065"
"DOID:0080694"	"Galloway-Mowat syndrome"	"SNOMEDCT_US_2023_03_01:721297008"
"DOID:0080694"	"Galloway-Mowat syndrome"	"UMLS_CUI:C0795949"
"DOID:0060364"	"Galloway-Mowat syndrome 1"	"MIM:251300"
"DOID:0080244"	"Galloway-Mowat syndrome 2"	"MIM:301006"
"DOID:0080245"	"Galloway-Mowat syndrome 3"	"MIM:617729"
"DOID:0080246"	"Galloway-Mowat syndrome 4"	"MIM:617730"
"DOID:0080247"	"Galloway-Mowat syndrome 5"	"MIM:617731"
"DOID:0050526"	"Gamstorp-Wohlfart syndrome"	"GARD:12353"
"DOID:0050526"	"Gamstorp-Wohlfart syndrome"	"MIM:137200"
"DOID:7635"	"Gasserian ganglion meningioma"	"NCI:C6779"
"DOID:7635"	"Gasserian ganglion meningioma"	"UMLS_CUI:C1333760"
"DOID:1926"	"Gaucher's disease"	"GARD:8233"
"DOID:1926"	"Gaucher's disease"	"ICD10CM:E75.22"
"DOID:1926"	"Gaucher's disease"	"MESH:D005776"
"DOID:1926"	"Gaucher's disease"	"NCI:C61268"
"DOID:1926"	"Gaucher's disease"	"ORDO:355"
"DOID:1926"	"Gaucher's disease"	"SNOMEDCT_US_2023_03_01:190794006"
"DOID:1926"	"Gaucher's disease"	"UMLS_CUI:C0017205"
"DOID:0110960"	"Gaucher's disease perinatal lethal"	"ICD10CM:E75.2"
"DOID:0110960"	"Gaucher's disease perinatal lethal"	"MIM:608013"
"DOID:0110960"	"Gaucher's disease perinatal lethal"	"ORDO:85212"
"DOID:0110957"	"Gaucher's disease type I"	"ICD10CM:E75.2"
"DOID:0110957"	"Gaucher's disease type I"	"MIM:230800"
"DOID:0110957"	"Gaucher's disease type I"	"ORDO:77259"
"DOID:0110958"	"Gaucher's disease type II"	"ICD10CM:E75.2"
"DOID:0110958"	"Gaucher's disease type II"	"MIM:230900"
"DOID:0110958"	"Gaucher's disease type II"	"ORDO:77260"
"DOID:0110959"	"Gaucher's disease type III"	"ICD10CM:E75.2"
"DOID:0110959"	"Gaucher's disease type III"	"MIM:231000"
"DOID:0110959"	"Gaucher's disease type III"	"ORDO:77261"
"DOID:0112250"	"Gaucher's disease type IIIC"	"MIM:231005"
"DOID:0112250"	"Gaucher's disease type IIIC"	"ORDO:2072"
"DOID:4969"	"Gerstmann syndrome"	"GARD:8660"
"DOID:4969"	"Gerstmann syndrome"	"MEDDRA:10048608"
"DOID:4969"	"Gerstmann syndrome"	"MESH:D005862"
"DOID:4969"	"Gerstmann syndrome"	"ORDO:221117"
"DOID:4969"	"Gerstmann syndrome"	"SNOMEDCT_US_2023_03_01:36785009"
"DOID:4969"	"Gerstmann syndrome"	"UMLS_CUI:C0017494"
"DOID:4249"	"Gerstmann-Straussler-Scheinker syndrome"	"GARD:7690"
"DOID:4249"	"Gerstmann-Straussler-Scheinker syndrome"	"ICD10CM:A81.82"
"DOID:4249"	"Gerstmann-Straussler-Scheinker syndrome"	"ICD9CM:046.71"
"DOID:4249"	"Gerstmann-Straussler-Scheinker syndrome"	"MESH:D016098"
"DOID:4249"	"Gerstmann-Straussler-Scheinker syndrome"	"MIM:137440"
"DOID:4249"	"Gerstmann-Straussler-Scheinker syndrome"	"NCI:C84727"
"DOID:4249"	"Gerstmann-Straussler-Scheinker syndrome"	"SNOMEDCT_US_2023_03_01:67155006"
"DOID:4249"	"Gerstmann-Straussler-Scheinker syndrome"	"UMLS_CUI:C0017495"
"DOID:0112251"	"Ghosal hematodiaphyseal syndrome"	"GARD:10297"
"DOID:0112251"	"Ghosal hematodiaphyseal syndrome"	"MIM:231095"
"DOID:0112251"	"Ghosal hematodiaphyseal syndrome"	"ORDO:1802"
"DOID:2739"	"Gilbert syndrome"	"GARD:6507"
"DOID:2739"	"Gilbert syndrome"	"ICD10CM:E80.4"
"DOID:2739"	"Gilbert syndrome"	"MESH:D005878"
"DOID:2739"	"Gilbert syndrome"	"MIM:143500"
"DOID:2739"	"Gilbert syndrome"	"NCI:C84729"
"DOID:2739"	"Gilbert syndrome"	"SNOMEDCT_US_2023_03_01:27503000"
"DOID:2739"	"Gilbert syndrome"	"UMLS_CUI:C0017551"
"DOID:11119"	"Gilles de la Tourette syndrome"	"EFO:0004895"
"DOID:11119"	"Gilles de la Tourette syndrome"	"GARD:7783"
"DOID:11119"	"Gilles de la Tourette syndrome"	"ICD10CM:F95.2"
"DOID:11119"	"Gilles de la Tourette syndrome"	"ICD9CM:307.23"
"DOID:11119"	"Gilles de la Tourette syndrome"	"MESH:D005879"
"DOID:11119"	"Gilles de la Tourette syndrome"	"MIM:137580"
"DOID:11119"	"Gilles de la Tourette syndrome"	"NCI:C35078"
"DOID:11119"	"Gilles de la Tourette syndrome"	"SNOMEDCT_US_2023_03_01:5158005"
"DOID:11119"	"Gilles de la Tourette syndrome"	"UMLS_CUI:C0040517"
"DOID:0111578"	"Gillespie syndrome"	"GARD:13"
"DOID:0111578"	"Gillespie syndrome"	"MESH:C536370"
"DOID:0111578"	"Gillespie syndrome"	"MIM:206700"
"DOID:0111578"	"Gillespie syndrome"	"ORDO:1065"
"DOID:0111578"	"Gillespie syndrome"	"SNOMEDCT_US_2023_03_01:253176002"
"DOID:0111578"	"Gillespie syndrome"	"UMLS_CUI:C0431401"
"DOID:0050450"	"Gitelman syndrome"	"GARD:8547"
"DOID:0050450"	"Gitelman syndrome"	"MESH:D053579"
"DOID:0050450"	"Gitelman syndrome"	"MIM:263800"
"DOID:0050450"	"Gitelman syndrome"	"NCI:C84730"
"DOID:0050450"	"Gitelman syndrome"	"SNOMEDCT_US_2023_03_01:3188003"
"DOID:0050450"	"Gitelman syndrome"	"UMLS_CUI:C0268450"
"DOID:2219"	"Glanzmann's thrombasthenia"	"GARD:2478"
"DOID:2219"	"Glanzmann's thrombasthenia"	"ICD10CM:D69.1"
"DOID:2219"	"Glanzmann's thrombasthenia"	"MESH:D013915"
"DOID:2219"	"Glanzmann's thrombasthenia"	"MIM:273800"
"DOID:2219"	"Glanzmann's thrombasthenia"	"NCI:C61249"
"DOID:2219"	"Glanzmann's thrombasthenia"	"ORDO:849"
"DOID:2219"	"Glanzmann's thrombasthenia"	"SNOMEDCT_US_2023_03_01:32942005"
"DOID:2219"	"Glanzmann's thrombasthenia"	"UMLS_CUI:C0040015"
"DOID:0060481"	"Goldberg-Shprintzen syndrome"	"GARD:9849"
"DOID:0060481"	"Goldberg-Shprintzen syndrome"	"MESH:C537279"
"DOID:0060481"	"Goldberg-Shprintzen syndrome"	"MIM:609460"
"DOID:0060481"	"Goldberg-Shprintzen syndrome"	"ORDO:66629"
"DOID:0060481"	"Goldberg-Shprintzen syndrome"	"SNOMEDCT_US_2023_03_01:717822006"
"DOID:0060481"	"Goldberg-Shprintzen syndrome"	"UMLS_CUI:C1836123"
"DOID:2907"	"Goldenhar syndrome"	"GARD:6540"
"DOID:2907"	"Goldenhar syndrome"	"ICD10CM:Q87.0"
"DOID:2907"	"Goldenhar syndrome"	"MESH:D006053"
"DOID:2907"	"Goldenhar syndrome"	"MIM:164210"
"DOID:2907"	"Goldenhar syndrome"	"NCI:C84740"
"DOID:2907"	"Goldenhar syndrome"	"ORDO:374"
"DOID:2907"	"Goldenhar syndrome"	"SNOMEDCT_US_2023_03_01:46567003"
"DOID:2907"	"Goldenhar syndrome"	"UMLS_CUI:C0265240"
"DOID:9808"	"Goodpasture syndrome"	"GARD:2551"
"DOID:9808"	"Goodpasture syndrome"	"ICD10CM:M31.0"
"DOID:9808"	"Goodpasture syndrome"	"ICD9CM:446.21"
"DOID:9808"	"Goodpasture syndrome"	"MESH:D019867"
"DOID:9808"	"Goodpasture syndrome"	"MIM:233450"
"DOID:9808"	"Goodpasture syndrome"	"NCI:C84566"
"DOID:9808"	"Goodpasture syndrome"	"SNOMEDCT_US_2023_03_01:788613004"
"DOID:9808"	"Goodpasture syndrome"	"UMLS_CUI:C0403529"
"DOID:0111587"	"Gordon Holmes syndrome"	"MESH:C565870"
"DOID:0111587"	"Gordon Holmes syndrome"	"MIM:212840"
"DOID:0111587"	"Gordon Holmes syndrome"	"ORDO:1173"
"DOID:0111587"	"Gordon Holmes syndrome"	"SNOMEDCT_US_2023_03_01:230240004"
"DOID:0111587"	"Gordon Holmes syndrome"	"UMLS_CUI:C1859305"
"DOID:4837"	"Gorham's disease"	"GARD:6542"
"DOID:4837"	"Gorham's disease"	"MESH:D010015"
"DOID:4837"	"Gorham's disease"	"SNOMEDCT_US_2023_03_01:240161003"
"DOID:4837"	"Gorham's disease"	"UMLS_CUI:C0029436"
"DOID:0081120"	"Graves ophthalmopathy"	"MESH:D049970"
"DOID:12361"	"Graves' disease"	"EFO:0004237"
"DOID:12361"	"Graves' disease"	"ICD10CM:E05.0"
"DOID:12361"	"Graves' disease"	"MESH:D006111"
"DOID:12361"	"Graves' disease"	"MIM:275000"
"DOID:12361"	"Graves' disease"	"NCI:C3071"
"DOID:12361"	"Graves' disease"	"SNOMEDCT_US_2023_03_01:154655004"
"DOID:12361"	"Graves' disease"	"UMLS_CUI:C0018213"
"DOID:0111588"	"Greenberg dysplasia"	"GARD:8754"
"DOID:0111588"	"Greenberg dysplasia"	"MESH:C535858"
"DOID:0111588"	"Greenberg dysplasia"	"MIM:215140"
"DOID:0111588"	"Greenberg dysplasia"	"ORDO:1426"
"DOID:0111588"	"Greenberg dysplasia"	"SNOMEDCT_US_2023_03_01:389261002"
"DOID:0111588"	"Greenberg dysplasia"	"UMLS_CUI:C2931048"
"DOID:14761"	"Greig cephalopolysyndactyly syndrome"	"GARD:6550"
"DOID:14761"	"Greig cephalopolysyndactyly syndrome"	"MESH:C537300"
"DOID:14761"	"Greig cephalopolysyndactyly syndrome"	"MIM:175700"
"DOID:14761"	"Greig cephalopolysyndactyly syndrome"	"NCI:C35255"
"DOID:14761"	"Greig cephalopolysyndactyly syndrome"	"SNOMEDCT_US_2023_03_01:32985001"
"DOID:14761"	"Greig cephalopolysyndactyly syndrome"	"UMLS_CUI:C0265306"
"DOID:0060831"	"Griscelli syndrome"	"GARD:10913"
"DOID:0060831"	"Griscelli syndrome"	"ICD10CM:E70.3"
"DOID:0060831"	"Griscelli syndrome"	"MIM:PS214450"
"DOID:0060831"	"Griscelli syndrome"	"ORDO:381"
"DOID:0060832"	"Griscelli syndrome type 1"	"GARD:2566"
"DOID:0060832"	"Griscelli syndrome type 1"	"MESH:C537301"
"DOID:0060832"	"Griscelli syndrome type 1"	"MIM:214450"
"DOID:0060832"	"Griscelli syndrome type 1"	"ORDO:79476"
"DOID:0060832"	"Griscelli syndrome type 1"	"SNOMEDCT_US_2023_03_01:1254946006"
"DOID:0060832"	"Griscelli syndrome type 1"	"UMLS_CUI:C1859194"
"DOID:0060833"	"Griscelli syndrome type 2"	"GARD:4483"
"DOID:0060833"	"Griscelli syndrome type 2"	"MESH:C537302"
"DOID:0060833"	"Griscelli syndrome type 2"	"MIM:607624"
"DOID:0060833"	"Griscelli syndrome type 2"	"NCI:C111814"
"DOID:0060833"	"Griscelli syndrome type 2"	"ORDO:79477"
"DOID:0060833"	"Griscelli syndrome type 2"	"UMLS_CUI:C1868679"
"DOID:0060834"	"Griscelli syndrome type 3"	"GARD:9715"
"DOID:0060834"	"Griscelli syndrome type 3"	"MESH:C537303"
"DOID:0060834"	"Griscelli syndrome type 3"	"MIM:609227"
"DOID:0060834"	"Griscelli syndrome type 3"	"ORDO:79478"
"DOID:0060834"	"Griscelli syndrome type 3"	"SNOMEDCT_US_2023_03_01:1254947002"
"DOID:0060834"	"Griscelli syndrome type 3"	"UMLS_CUI:C1836573"
"DOID:0060672"	"Grn-related frontotemporal lobar degeneration with Tdp43 inclusions"	"ICD10CM:G31.0"
"DOID:0060672"	"Grn-related frontotemporal lobar degeneration with Tdp43 inclusions"	"MIM:607485"
"DOID:12842"	"Guillain-Barre syndrome"	"GARD:6554"
"DOID:12842"	"Guillain-Barre syndrome"	"ICD10CM:G61.0"
"DOID:12842"	"Guillain-Barre syndrome"	"MESH:D020275"
"DOID:12842"	"Guillain-Barre syndrome"	"MIM:139393"
"DOID:12842"	"Guillain-Barre syndrome"	"NCI:C116345"
"DOID:12842"	"Guillain-Barre syndrome"	"SNOMEDCT_US_2023_03_01:155082001"
"DOID:12842"	"Guillain-Barre syndrome"	"UMLS_CUI:C0018378"
"DOID:0111544"	"Guttmacher syndrome"	"GARD:4470"
"DOID:0111544"	"Guttmacher syndrome"	"MESH:C538278"
"DOID:0111544"	"Guttmacher syndrome"	"MIM:176305"
"DOID:0111544"	"Guttmacher syndrome"	"ORDO:2957"
"DOID:0111544"	"Guttmacher syndrome"	"SNOMEDCT_US_2023_03_01:722452004"
"DOID:0111544"	"Guttmacher syndrome"	"UMLS_CUI:C1867801"
"DOID:713"	"HCL-V"	"NCI:C7401"
"DOID:713"	"HCL-V"	"SNOMEDCT_US_2023_03_01:54087003"
"DOID:713"	"HCL-V"	"UMLS_CUI:C0349633"
"DOID:13133"	"HELLP syndrome"	"GARD:8528"
"DOID:13133"	"HELLP syndrome"	"ICD10CM:O14.2"
"DOID:13133"	"HELLP syndrome"	"MESH:D017359"
"DOID:13133"	"HELLP syndrome"	"NCI:C84750"
"DOID:13133"	"HELLP syndrome"	"SNOMEDCT_US_2023_03_01:95605009"
"DOID:13133"	"HELLP syndrome"	"UMLS_CUI:C0162739"
"DOID:0081168"	"HMG-CoA synthase 2 deficiency"	"GARD:2712"
"DOID:0081168"	"HMG-CoA synthase 2 deficiency"	"MIM:605911"
"DOID:0081168"	"HMG-CoA synthase 2 deficiency"	"ORDO:35701"
"DOID:0112127"	"HRPT-related hyperuricemia"	"MIM:300323"
"DOID:0112127"	"HRPT-related hyperuricemia"	"ORDO:79233"
"DOID:321"	"HTLV-1-associated myelopathy/tropical spastic paraparesis"	"ICD10CM:G04.1"
"DOID:321"	"HTLV-1-associated myelopathy/tropical spastic paraparesis"	"MESH:D015493"
"DOID:321"	"HTLV-1-associated myelopathy/tropical spastic paraparesis"	"MIM:159580"
"DOID:321"	"HTLV-1-associated myelopathy/tropical spastic paraparesis"	"NCI:C179058"
"DOID:321"	"HTLV-1-associated myelopathy/tropical spastic paraparesis"	"SNOMEDCT_US_2023_03_01:45129002"
"DOID:321"	"HTLV-1-associated myelopathy/tropical spastic paraparesis"	"UMLS_CUI:C0030481"
"DOID:0050429"	"Hailey-Hailey disease"	"GARD:6559"
"DOID:0050429"	"Hailey-Hailey disease"	"ICD10CM:Q82.8"
"DOID:0050429"	"Hailey-Hailey disease"	"MESH:D016506"
"DOID:0050429"	"Hailey-Hailey disease"	"MIM:169600"
"DOID:0050429"	"Hailey-Hailey disease"	"NCI:C82865"
"DOID:0050429"	"Hailey-Hailey disease"	"SNOMEDCT_US_2023_03_01:79468000"
"DOID:0050429"	"Hailey-Hailey disease"	"UMLS_CUI:C0085106"
"DOID:2736"	"Hajdu-Cheney syndrome"	"GARD:508"
"DOID:2736"	"Hajdu-Cheney syndrome"	"MESH:D030981"
"DOID:2736"	"Hajdu-Cheney syndrome"	"MESH:D031845"
"DOID:2736"	"Hajdu-Cheney syndrome"	"MIM:102500"
"DOID:2736"	"Hajdu-Cheney syndrome"	"NCI:C35545"
"DOID:2736"	"Hajdu-Cheney syndrome"	"NCI:C84745"
"DOID:2736"	"Hajdu-Cheney syndrome"	"SNOMEDCT_US_2023_03_01:63122002"
"DOID:2736"	"Hajdu-Cheney syndrome"	"UMLS_CUI:C0917715"
"DOID:2736"	"Hajdu-Cheney syndrome"	"UMLS_CUI:C0917990"
"DOID:4534"	"Hallermann-Streiff syndrome"	"GARD:288"
"DOID:4534"	"Hallermann-Streiff syndrome"	"MESH:D006210"
"DOID:4534"	"Hallermann-Streiff syndrome"	"MIM:234100"
"DOID:4534"	"Hallermann-Streiff syndrome"	"NCI:C84746"
"DOID:4534"	"Hallermann-Streiff syndrome"	"ORDO:2108"
"DOID:4534"	"Hallermann-Streiff syndrome"	"SNOMEDCT_US_2023_03_01:7903009"
"DOID:4534"	"Hallermann-Streiff syndrome"	"UMLS_CUI:C0018522"
"DOID:0070539"	"Halperin-Birk syndrome"	"MIM:618651"
"DOID:11266"	"Hantavirus hemorrhagic fever with renal syndrome"	"ICD10CM:A98.5"
"DOID:11266"	"Hantavirus hemorrhagic fever with renal syndrome"	"ICD9CM:078.6"
"DOID:11266"	"Hantavirus hemorrhagic fever with renal syndrome"	"MESH:D006480"
"DOID:11266"	"Hantavirus hemorrhagic fever with renal syndrome"	"NCI:C84753"
"DOID:11266"	"Hantavirus hemorrhagic fever with renal syndrome"	"SNOMEDCT_US_2023_03_01:186701001"
"DOID:11266"	"Hantavirus hemorrhagic fever with renal syndrome"	"UMLS_CUI:C0019101"
"DOID:0081395"	"Harel-Yoon syndrome"	"MIM:617183"
"DOID:0081395"	"Harel-Yoon syndrome"	"ORDO:496790"
"DOID:1060"	"Hartnup disease"	"GARD:6569"
"DOID:1060"	"Hartnup disease"	"ICD10CM:E72.02"
"DOID:1060"	"Hartnup disease"	"MESH:D006250"
"DOID:1060"	"Hartnup disease"	"MIM:234500"
"DOID:1060"	"Hartnup disease"	"NCI:C84748"
"DOID:1060"	"Hartnup disease"	"SNOMEDCT_US_2023_03_01:80902009"
"DOID:1060"	"Hartnup disease"	"UMLS_CUI:C0018609"
"DOID:13238"	"Haverhill fever"	"ICD10CM:A25.1"
"DOID:13238"	"Haverhill fever"	"ICD9CM:026.1"
"DOID:13238"	"Haverhill fever"	"SNOMEDCT_US_2023_03_01:52138004"
"DOID:13238"	"Haverhill fever"	"UMLS_CUI:C0152063"
"DOID:0080623"	"Heimler syndrome 1"	"MIM:234580"
"DOID:0080624"	"Heimler syndrome 2"	"MIM:616617"
"DOID:0111363"	"Heinz body anemia"	"GARD:10718"
"DOID:0111363"	"Heinz body anemia"	"MIM:140700"
"DOID:0070058"	"Helsmoortel-Van Der Aa Syndrome"	"MIM:615873"
"DOID:0070408"	"Hengel-Maroofian-Schols syndrome"	"MIM:619641"
"DOID:0060366"	"Hennekam syndrome"	"GARD:3318"
"DOID:0060366"	"Hennekam syndrome"	"MESH:C537255"
"DOID:0060366"	"Hennekam syndrome"	"MIM:235510"
"DOID:0060366"	"Hennekam syndrome"	"MIM:616006"
"DOID:0060366"	"Hennekam syndrome"	"ORDO:2136"
"DOID:0060366"	"Hennekam syndrome"	"SNOMEDCT_US_2023_03_01:234146006"
"DOID:0060366"	"Hennekam syndrome"	"UMLS_CUI:C0340834"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"GARD:6643"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"ICD10CM:E70.331"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"MESH:D022861"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"MIM:PS203300"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"NCI:C37261"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"ORDO:231531"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"ORDO:231537"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"ORDO:280663"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"ORDO:79430"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"SNOMEDCT_US_2023_03_01:60255003"
"DOID:3753"	"Hermansky-Pudlak syndrome"	"UMLS_CUI:C0079504"
"DOID:0060539"	"Hermansky-Pudlak syndrome 1"	"MIM:203300"
"DOID:0060540"	"Hermansky-Pudlak syndrome 2"	"MESH:C537709"
"DOID:0060540"	"Hermansky-Pudlak syndrome 2"	"MIM:608233"
"DOID:0060541"	"Hermansky-Pudlak syndrome 3"	"MIM:614072"
"DOID:0060542"	"Hermansky-Pudlak syndrome 4"	"MIM:614073"
"DOID:0060543"	"Hermansky-Pudlak syndrome 5"	"MIM:614074"
"DOID:0060544"	"Hermansky-Pudlak syndrome 6"	"MIM:614075"
"DOID:0060545"	"Hermansky-Pudlak syndrome 7"	"MIM:614076"
"DOID:0060546"	"Hermansky-Pudlak syndrome 8"	"MIM:614077"
"DOID:0060547"	"Hermansky-Pudlak syndrome 9"	"MIM:614171"
"DOID:0040100"	"Hirata disease"	"SNOMEDCT_US_2023_03_01:408539000"
"DOID:0040100"	"Hirata disease"	"UMLS_CUI:C0854359"
"DOID:10487"	"Hirschsprung's disease"	"GARD:6660"
"DOID:10487"	"Hirschsprung's disease"	"ICD10CM:Q43.1"
"DOID:10487"	"Hirschsprung's disease"	"MESH:D006627"
"DOID:10487"	"Hirschsprung's disease"	"MIM:600156"
"DOID:10487"	"Hirschsprung's disease"	"MIM:606874"
"DOID:10487"	"Hirschsprung's disease"	"MIM:606875"
"DOID:10487"	"Hirschsprung's disease"	"MIM:608462"
"DOID:10487"	"Hirschsprung's disease"	"MIM:611644"
"DOID:10487"	"Hirschsprung's disease"	"NCI:C34700"
"DOID:10487"	"Hirschsprung's disease"	"ORDO:388"
"DOID:10487"	"Hirschsprung's disease"	"SNOMEDCT_US_2023_03_01:204739008"
"DOID:10487"	"Hirschsprung's disease"	"UMLS_CUI:C0019569"
"DOID:8567"	"Hodgkin's lymphoma"	"EFO:0000183"
"DOID:8567"	"Hodgkin's lymphoma"	"GARD:2714"
"DOID:8567"	"Hodgkin's lymphoma"	"ICD10CM:C81"
"DOID:8567"	"Hodgkin's lymphoma"	"ICD9CM:201"
"DOID:8567"	"Hodgkin's lymphoma"	"MESH:D006689"
"DOID:8567"	"Hodgkin's lymphoma"	"MIM:236000"
"DOID:8567"	"Hodgkin's lymphoma"	"MIM:300221"
"DOID:8567"	"Hodgkin's lymphoma"	"MIM:400021"
"DOID:8567"	"Hodgkin's lymphoma"	"NCI:C9357"
"DOID:8567"	"Hodgkin's lymphoma"	"ORDO:98293"
"DOID:8567"	"Hodgkin's lymphoma"	"SNOMEDCT_US_2023_03_01:118599009"
"DOID:8567"	"Hodgkin's lymphoma"	"UMLS_CUI:C0019829"
"DOID:8628"	"Hodgkin's lymphoma, lymphocytic depletion"	"ICD10CM:C81.3"
"DOID:8628"	"Hodgkin's lymphoma, lymphocytic depletion"	"ICD9CM:201.7"
"DOID:8628"	"Hodgkin's lymphoma, lymphocytic depletion"	"MESH:D006689"
"DOID:8628"	"Hodgkin's lymphoma, lymphocytic depletion"	"NCI:C9283"
"DOID:8628"	"Hodgkin's lymphoma, lymphocytic depletion"	"SNOMEDCT_US_2023_03_01:112687003"
"DOID:8628"	"Hodgkin's lymphoma, lymphocytic depletion"	"UMLS_CUI:C0152267"
"DOID:8543"	"Hodgkin's lymphoma, lymphocytic-histiocytic predominance"	"ICD10CM:C81.4"
"DOID:8543"	"Hodgkin's lymphoma, lymphocytic-histiocytic predominance"	"ICD9CM:201.4"
"DOID:8543"	"Hodgkin's lymphoma, lymphocytic-histiocytic predominance"	"MESH:D006689"
"DOID:8543"	"Hodgkin's lymphoma, lymphocytic-histiocytic predominance"	"NCI:C6913"
"DOID:8543"	"Hodgkin's lymphoma, lymphocytic-histiocytic predominance"	"SNOMEDCT_US_2023_03_01:128799007"
"DOID:8543"	"Hodgkin's lymphoma, lymphocytic-histiocytic predominance"	"UMLS_CUI:C1266194"
"DOID:8654"	"Hodgkin's lymphoma, mixed cellularity"	"ICD10CM:C81.2"
"DOID:8654"	"Hodgkin's lymphoma, mixed cellularity"	"ICD9CM:201.6"
"DOID:8654"	"Hodgkin's lymphoma, mixed cellularity"	"MESH:D006689"
"DOID:8654"	"Hodgkin's lymphoma, mixed cellularity"	"NCI:C3517"
"DOID:8654"	"Hodgkin's lymphoma, mixed cellularity"	"SNOMEDCT_US_2023_03_01:118609008"
"DOID:8654"	"Hodgkin's lymphoma, mixed cellularity"	"UMLS_CUI:C0152266"
"DOID:8838"	"Hodgkin's lymphoma, nodular sclerosis"	"ICD10CM:C81.1"
"DOID:8838"	"Hodgkin's lymphoma, nodular sclerosis"	"ICD9CM:201.5"
"DOID:8838"	"Hodgkin's lymphoma, nodular sclerosis"	"NCI:C3518"
"DOID:8838"	"Hodgkin's lymphoma, nodular sclerosis"	"SNOMEDCT_US_2023_03_01:52248008"
"DOID:8838"	"Hodgkin's lymphoma, nodular sclerosis"	"UMLS_CUI:C0152268"
"DOID:8642"	"Hodgkin's paragranuloma"	"UMLS_CUI:C0019829"
"DOID:0060954"	"Holoprosencephaly 13, X-linked"	"MIM:301043"
"DOID:0060468"	"Holt-Oram syndrome"	"GARD:6666"
"DOID:0060468"	"Holt-Oram syndrome"	"ICD10CM:Q87.2"
